"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2023-11-08 00:04:52+08:00",121.1498,14.0863,26.72,30.12,26.32,27.08,1011.0,92.0,1011.0,994.0,2.38,68.0,6.23,100.0,"2023-11-08 05:52:27+08:00","2023-11-08 17:25:46+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:04:52.406114+08:00","Tanauan",2.0,2084056.0,""
10000.0,"2023-11-08 00:04:53+08:00",126.1986,9.0783,26.36,26.36,26.36,26.36,1009.0,87.0,1009.0,1009.0,1.94,312.0,2.29,100.0,"2023-11-08 05:26:10+08:00","2023-11-08 17:11:40+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:04:53.709531+08:00","Tandag","","",""
10000.0,"2023-11-08 00:04:54+08:00",122.9306,10.6339,26.65,26.65,26.65,26.65,1009.0,86.0,1009.0,1009.0,3.34,55.0,4.97,95.0,"2023-11-08 05:41:07+08:00","2023-11-08 17:22:52+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:04:54.999908+08:00","Tangub","","",""
10000.0,"2023-11-08 00:04:57+08:00",123.1583,9.5153,28.01,32.6,28.01,28.01,1009.0,83.0,1009.0,1008.0,1.85,47.0,2.88,95.0,"2023-11-08 05:38:51+08:00","2023-11-08 17:23:18+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:04:57.666829+08:00","Tanjay",1.0,8185.0,""
10000.0,"2023-11-08 00:04:15+08:00",120.5986,15.4889,28.6,34.24,28.6,28.6,1012.0,83.0,1012.0,1006.0,0.88,263.0,0.92,58.0,"2023-11-08 05:56:24+08:00","2023-11-08 17:26:14+08:00",803.0,"Clouds","broken clouds","04n","2023-11-08 00:04:58.777479+08:00","Tarlac City",1.0,8152.0,""
10000.0,"2023-11-08 00:05:00+08:00",121.5911,14.0289,24.94,25.92,24.94,24.94,1012.0,93.0,1012.0,989.0,3.16,35.0,7.56,100.0,"2023-11-08 05:50:37+08:00","2023-11-08 17:24:05+08:00",501.0,"Rain","moderate rain","10n","2023-11-08 00:05:00.840286+08:00","Tayabas",2.0,2011004.0,3.16
10000.0,"2023-11-08 00:05:02+08:00",123.6333,10.3833,28.05,33.21,27.78,28.05,1010.0,86.0,1010.0,1010.0,2.65,44.0,3.59,100.0,"2023-11-08 05:38:00+08:00","2023-11-08 17:20:21+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:05:02.096358+08:00","Toledo City",1.0,8187.0,""
10000.0,"2023-11-08 00:05:04+08:00",121.7269,17.6131,23.37,24.11,23.37,23.37,1014.0,90.0,1014.0,1011.0,1.4,338.0,1.55,10.0,"2023-11-08 05:54:34+08:00","2023-11-08 17:19:02+08:00",800.0,"Clear","clear sky","01n","2023-11-08 00:05:04.963095+08:00","Tuguegarao","","",""
10000.0,"2023-11-08 00:05:07+08:00",120.5711,15.9761,24.42,25.06,24.42,24.42,1011.0,82.0,1011.0,1008.0,0.96,125.0,2.13,52.0,"2023-11-08 05:57:07+08:00","2023-11-08 17:25:44+08:00",803.0,"Clouds","broken clouds","04n","2023-11-08 00:05:07.283543+08:00","Urdaneta","","",""
10000.0,"2023-11-08 00:05:08+08:00",124.5725,11.1089,25.24,26.22,25.24,25.24,1010.0,92.0,1010.0,1006.0,1.59,55.0,3.41,99.0,"2023-11-08 05:35:07+08:00","2023-11-08 17:15:43+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:05:09.148594+08:00","Valencia","","",""
10000.0,"2023-11-08 00:05:11+08:00",120.9667,14.7,27.86,31.9,27.76,27.99,1012.0,81.0,"","",0.45,47.0,3.58,79.0,"2023-11-08 05:53:57+08:00","2023-11-08 17:25:44+08:00",803.0,"Clouds","broken clouds","04n","2023-11-08 00:05:11.271931+08:00","Valenzuela",2.0,2008256.0,""
10000.0,"2023-11-08 00:05:12+08:00",123.0778,10.9,27.32,31.05,27.32,27.32,1010.0,85.0,1010.0,1008.0,4.69,64.0,5.98,100.0,"2023-11-08 05:40:51+08:00","2023-11-08 17:21:57+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-08 00:05:12.749480+08:00","Victorias","","",""
10000.0,"2023-11-08 00:05:15+08:00",120.3869,17.5747,25.24,25.83,25.24,25.24,1012.0,77.0,1012.0,1010.0,2.66,86.0,2.84,12.0,"2023-11-08 05:59:53+08:00","2023-11-08 17:24:26+08:00",801.0,"Clouds","few clouds","02n","2023-11-08 00:05:15.513938+08:00","Vigan","","",""
10000.0,"2023-11-08 00:05:17+08:00",122.0696,6.9135,25.99,25.99,25.99,25.99,1010.0,89.0,"","",0.51,0.0,"",40.0,"2023-11-08 05:40:07+08:00","2023-11-08 17:30:45+08:00",802.0,"Clouds","scattered clouds","03n","2023-11-08 00:05:18.021902+08:00","Zamboanga City",1.0,8169.0,""
10000.0,"2023-11-08 06:00:20+08:00",119.9811,16.1561,26.68,28.82,26.68,26.68,1011.0,77.0,1011.0,1008.0,4.42,102.0,6.21,100.0,"2023-11-08 05:59:43+08:00","2023-11-08 17:27:52+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:00:22.219871+08:00","Alaminos","","",""
8000.0,"2023-11-08 06:00:25+08:00",120.5833,15.15,26.25,26.25,26.25,26.25,1011.0,83.0,"","",2.06,340.0,"",75.0,"2023-11-08 05:56:02+08:00","2023-11-08 17:26:43+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:00:25.222988+08:00","Angeles City",1.0,8152.0,""
10000.0,"2023-11-08 05:56:06+08:00",121.19,15.6181,23.6,24.39,23.6,23.6,1013.0,91.0,1013.0,1003.0,2.01,81.0,2.83,63.0,"2023-11-08 05:54:12+08:00","2023-11-08 17:23:42+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:00:28.296170+08:00","Antipolo","","",""
10000.0,"2023-11-08 06:00:30+08:00",123.5085,12.2285,26.42,26.42,26.42,26.42,1010.0,88.0,1010.0,1009.0,4.67,53.0,9.11,41.0,"2023-11-08 05:40:44+08:00","2023-11-08 17:18:37+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:00:30.894212+08:00","Bacolod","","",0.44
10000.0,"2023-11-08 06:00:33+08:00",120.929,14.459000000000001,25.63,26.76,25.58,25.66,1011.0,96.0,1011.0,1010.0,5.14,40.0,5.71,76.0,"2023-11-08 05:53:48+08:00","2023-11-08 17:26:11+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:00:33.915390+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2023-11-08 06:00:37+08:00",122.8333,10.5333,26.87,30.08,26.87,26.87,1009.0,87.0,1009.0,1009.0,5.97,13.0,8.41,92.0,"2023-11-08 05:41:23+08:00","2023-11-08 17:23:22+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:00:37.846202+08:00","Bago City","","",0.13
10000.0,"2023-11-08 06:00:40+08:00",120.5931,16.4164,15.69,15.43,15.69,15.69,1013.0,81.0,1013.0,853.0,2.44,101.0,2.21,99.0,"2023-11-08 05:57:35+08:00","2023-11-08 17:25:05+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:00:41.296735+08:00","Baguio","","",""
10000.0,"2023-11-08 06:00:42+08:00",123.1228,9.5911,26.99,31.02,26.99,26.99,1010.0,93.0,1010.0,1009.0,1.98,63.0,2.31,98.0,"2023-11-08 05:39:05+08:00","2023-11-08 17:23:21+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:00:42.886839+08:00","Bais",1.0,8185.0,0.5
10000.0,"2023-11-08 06:00:44+08:00",120.5361,14.6761,26.03,26.03,25.63,26.03,1012.0,85.0,1012.0,1011.0,2.93,53.0,7.41,71.0,"2023-11-08 05:55:38+08:00","2023-11-08 17:27:30+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:00:45.040317+08:00","Balanga",1.0,8151.0,""
10000.0,"2023-11-08 06:00:47+08:00",120.5649,18.0554,23.88,24.49,23.88,23.88,1010.0,83.0,"","",1.54,120.0,"",20.0,"2023-11-08 05:59:47+08:00","2023-11-08 17:23:07+08:00",801.0,"Clouds","few clouds","02d","2023-11-08 06:00:47.668086+08:00","Batac City",1.0,8159.0,""
10000.0,"2023-11-08 06:00:48+08:00",121.05,13.75,25.5,26.46,25.5,25.5,1011.0,90.0,1011.0,1010.0,3.24,70.0,4.21,98.0,"2023-11-08 05:52:26+08:00","2023-11-08 17:26:35+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:00:55.435116+08:00","Batangas City","","",0.5
10000.0,"2023-11-08 06:00:58+08:00",122.8011,9.3636,25.14,26.16,25.14,25.14,1009.0,94.0,1009.0,1008.0,1.83,47.0,1.91,81.0,"2023-11-08 05:40:06+08:00","2023-11-08 17:24:54+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:00:58.134476+08:00","Bayawan","","",""
10000.0,"2023-11-08 06:01:00+08:00",123.7135,13.4083,25.3,26.34,25.3,25.3,1011.0,94.0,1011.0,1011.0,2.35,51.0,4.01,64.0,"2023-11-08 05:41:21+08:00","2023-11-08 17:16:21+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:00.125364+08:00","Baybay","","",0.13
10000.0,"2023-11-08 06:01:02+08:00",125.7675,8.7561,24.39,25.44,24.39,24.39,1011.0,98.0,1011.0,1002.0,1.73,63.0,3.11,100.0,"2023-11-08 05:27:31+08:00","2023-11-08 17:13:46+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:02.938450+08:00","Bayugan","","",""
2901.0,"2023-11-08 06:01:04+08:00",125.0336,11.0725,26.46,26.46,26.46,26.46,1009.0,88.0,1009.0,1009.0,2.47,87.0,4.74,100.0,"2023-11-08 05:33:14+08:00","2023-11-08 17:13:55+08:00",502.0,"Rain","heavy intensity rain","10d","2023-11-08 06:01:04.711026+08:00","Bislig","","",4.84
10000.0,"2023-11-08 06:01:07+08:00",121.0807,14.3427,25.6,26.72,25.57,25.65,1012.0,96.0,"","",1.79,246.0,1.79,86.0,"2023-11-08 05:53:03+08:00","2023-11-08 17:25:44+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:07.576325+08:00","Biñan",2.0,2084056.0,""
3889.0,"2023-11-08 06:01:09+08:00",124.0055,11.0517,26.13,26.13,26.13,26.13,1009.0,90.0,1009.0,1008.0,3.46,82.0,6.05,100.0,"2023-11-08 05:37:19+08:00","2023-11-08 17:18:03+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:01:09.142666+08:00","Bogo","","",2.98
10000.0,"2023-11-08 06:01:11+08:00",125.4319,11.6081,27.22,31.02,27.22,27.22,1010.0,87.0,1010.0,1009.0,5.46,71.0,9.39,100.0,"2023-11-08 05:32:17+08:00","2023-11-08 17:11:41+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:01:11.218911+08:00","Borongan","","",2.46
10000.0,"2023-11-08 06:01:13+08:00",125.5436,8.9492,24.3,25.27,24.3,24.3,1009.0,95.0,1009.0,1009.0,1.77,139.0,3.62,100.0,"2023-11-08 05:28:38+08:00","2023-11-08 17:14:26+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:13.428203+08:00","Butuan","","",0.11
10000.0,"2023-11-08 06:01:17+08:00",125.5344,9.1236,24.69,25.62,24.69,24.69,1009.0,92.0,1009.0,1008.0,1.84,126.0,3.17,100.0,"2023-11-08 05:28:53+08:00","2023-11-08 17:14:16+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:17.273388+08:00","Cabadbaran","","",0.24
10000.0,"2023-11-08 06:01:19+08:00",120.9667,15.4833,23.71,24.46,23.71,23.71,1012.0,89.0,1012.0,1007.0,1.4,113.0,1.5,60.0,"2023-11-08 05:54:55+08:00","2023-11-08 17:24:46+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:01:19.397852+08:00","Cabanatuan City","","",""
10000.0,"2023-11-08 06:01:21+08:00",121.1262,14.2726,25.54,26.71,25.51,25.59,1011.0,98.0,1011.0,1010.0,3.62,83.0,7.59,89.0,"2023-11-08 05:52:47+08:00","2023-11-08 17:25:38+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:22.630143+08:00","Cabuyao",2.0,2084056.0,""
10000.0,"2023-11-08 06:01:24+08:00",123.2856,10.9506,26.78,29.85,26.78,26.78,1010.0,87.0,1010.0,1009.0,2.43,85.0,3.41,95.0,"2023-11-08 05:40:05+08:00","2023-11-08 17:21:04+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:01:24.206517+08:00","Cadiz","","",1.35
10000.0,"2023-11-08 06:01:25+08:00",124.6472,8.4822,25.07,25.98,25.07,25.07,1009.0,90.0,1009.0,1008.0,1.64,155.0,2.22,100.0,"2023-11-08 05:31:40+08:00","2023-11-08 17:18:35+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:25.961959+08:00","Cagayan de Oro","","",0.13
10000.0,"2023-11-08 06:01:28+08:00",120.8133,13.9324,26.12,26.12,26.12,26.12,1011.0,84.0,1011.0,1008.0,3.95,69.0,9.77,86.0,"2023-11-08 05:53:36+08:00","2023-11-08 17:27:18+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:28.332757+08:00","Calaca","","",""
10000.0,"2023-11-08 06:01:30+08:00",121.1653,14.2117,25.53,26.41,25.51,26.97,1012.0,87.0,1012.0,1010.0,3.54,81.0,7.82,91.0,"2023-11-08 05:52:33+08:00","2023-11-08 17:25:33+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:30.832599+08:00","Calamba",2.0,2084056.0,""
8457.0,"2023-11-08 06:01:32+08:00",121.1803,13.4117,26.42,26.42,26.42,26.42,1012.0,86.0,1012.0,1011.0,2.68,77.0,5.81,100.0,"2023-11-08 05:51:30+08:00","2023-11-08 17:26:29+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:01:32.517859+08:00","Calapan","","",1.53
10000.0,"2023-11-08 06:01:33+08:00",124.6,12.0667,25.86,26.9,25.86,25.86,1010.0,92.0,1010.0,1009.0,2.71,60.0,6.4,82.0,"2023-11-08 05:36:10+08:00","2023-11-08 17:14:27+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:01:33.794053+08:00","Calbayog City","","",""
10000.0,"2023-11-08 06:01:35+08:00",120.9667,14.65,25.65,26.7,25.57,25.66,1012.0,93.0,"","",2.26,33.0,3.69,82.0,"2023-11-08 05:53:53+08:00","2023-11-08 17:25:48+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:01:35.104239+08:00","Caloocan City",2.0,2008256.0,1.27
10000.0,"2023-11-08 06:01:37+08:00",120.4517,17.1947,24.41,24.86,24.41,24.41,1011.0,75.0,1011.0,1010.0,1.96,113.0,1.87,79.0,"2023-11-08 05:59:08+08:00","2023-11-08 17:24:40+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:01:37.838915+08:00","Candon","","",""
10000.0,"2023-11-08 06:01:39+08:00",123.1964,10.3864,22.48,23.19,22.48,22.48,1010.0,92.0,1010.0,949.0,2.15,41.0,4.5,99.0,"2023-11-08 05:39:45+08:00","2023-11-08 17:22:06+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:39.641204+08:00","Canlaon","","",0.22
10000.0,"2023-11-08 06:01:42+08:00",123.6402,10.1061,26.98,30.17,26.98,26.98,1009.0,85.0,1009.0,1008.0,4.51,49.0,6.22,100.0,"2023-11-08 05:37:38+08:00","2023-11-08 17:20:39+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:01:42.216519+08:00","Carcar",1.0,8187.0,1.97
10000.0,"2023-11-08 06:01:43+08:00",121.0576,14.3132,25.48,26.59,25.44,25.53,1012.0,96.0,"","",1.79,246.0,1.79,86.0,"2023-11-08 05:53:06+08:00","2023-11-08 17:25:51+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:43.801079+08:00","Carmona",2.0,2084056.0,""
10000.0,"2023-11-08 06:01:45+08:00",124.8861,11.7753,26.39,26.39,26.39,26.39,1010.0,87.0,1010.0,1005.0,2.92,56.0,8.03,100.0,"2023-11-08 05:34:40+08:00","2023-11-08 17:13:39+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:45.731462+08:00","Catbalogan","","",""
10000.0,"2023-11-08 06:01:48+08:00",121.7725,16.9347,23.82,24.58,23.82,23.82,1014.0,89.0,1014.0,1007.0,0.98,27.0,1.7,94.0,"2023-11-08 05:53:32+08:00","2023-11-08 17:19:43+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:48.175684+08:00","Cauayan","","",""
10000.0,"2023-11-08 06:01:49+08:00",120.9169,14.4825,25.65,26.75,25.59,25.68,1011.0,95.0,1011.0,1011.0,2.73,52.0,3.59,79.0,"2023-11-08 05:53:52+08:00","2023-11-08 17:26:13+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:01:49.959965+08:00","Cavite City",2.0,2005706.0,""
7000.0,"2023-11-08 06:01:51+08:00",123.8907,10.3167,26.81,30.11,25.87,26.81,1009.0,89.0,"","",4.63,50.0,"",100.0,"2023-11-08 05:36:53+08:00","2023-11-08 17:19:24+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:51.688865+08:00","Cebu City",1.0,8187.0,0.65
10000.0,"2023-11-08 06:01:53+08:00",121.1,14.6333,25.6,26.64,25.53,25.61,1011.0,93.0,1011.0,1010.0,1.68,47.0,3.24,87.0,"2023-11-08 05:53:20+08:00","2023-11-08 17:25:17+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:53.202445+08:00","City of Marikina",2.0,2008256.0,""
10000.0,"2023-11-08 06:01:54+08:00",123.5833,12.3333,26.3,26.3,26.3,26.3,1010.0,88.0,1010.0,1006.0,4.56,56.0,8.44,51.0,"2023-11-08 05:40:34+08:00","2023-11-08 17:18:11+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:55.058674+08:00","City of Masbate","","",0.72
10000.0,"2023-11-08 06:01:56+08:00",122.65,11.15,25.35,26.45,25.35,25.35,1010.0,96.0,1010.0,1004.0,2.11,338.0,3.31,96.0,"2023-11-08 05:42:52+08:00","2023-11-08 17:23:22+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:01:56.720288+08:00","City of Passi",2.0,2073369.0,""
10000.0,"2023-11-08 06:01:59+08:00",123.9833,12.9833,26.93,30.24,26.93,26.93,1011.0,87.0,1011.0,1005.0,4.82,58.0,7.92,99.0,"2023-11-08 05:39:45+08:00","2023-11-08 17:15:48+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:01:59.097759+08:00","City of Sorsogon","","",0.68
10000.0,"2023-11-08 06:02:01+08:00",124.2464,7.2236,24.49,25.48,24.49,24.49,1009.0,95.0,1009.0,1009.0,1.81,131.0,2.77,100.0,"2023-11-08 05:31:46+08:00","2023-11-08 17:21:41+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:02:01.142348+08:00","Cotabato","","",0.11
10000.0,"2023-11-08 06:02:03+08:00",121.5047,17.7061,23.24,23.92,23.24,23.24,1014.0,88.0,1014.0,1009.0,1.04,302.0,1.01,45.0,"2023-11-08 05:55:35+08:00","2023-11-08 17:19:48+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-08 06:02:03.771460+08:00","Dagupan","","",""
9685.0,"2023-11-08 06:02:06+08:00",124.0272,10.5208,26.09,26.09,26.09,27.03,1010.0,95.0,1010.0,1010.0,1.79,312.0,2.68,100.0,"2023-11-08 05:36:35+08:00","2023-11-08 17:18:37+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:02:06.365116+08:00","Danao",2.0,2089763.0,0.88
7000.0,"2023-11-08 06:02:08+08:00",123.9469,10.2706,27.03,30.71,26.09,27.03,1009.0,89.0,"","",4.63,50.0,"",100.0,"2023-11-08 05:36:37+08:00","2023-11-08 17:19:14+08:00",200.0,"Thunderstorm","thunderstorm with light rain","11d","2023-11-08 06:02:08.641897+08:00","Dapitan",1.0,8187.0,0.61
10000.0,"2023-11-08 06:02:09+08:00",120.9367,14.3294,25.11,26.24,25.07,25.16,1011.0,98.0,1011.0,1002.0,2.9,75.0,6.01,81.0,"2023-11-08 05:53:36+08:00","2023-11-08 17:26:19+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:09.920028+08:00","Dasmariñas",2.0,2084056.0,""
10000.0,"2023-11-08 06:00:31+08:00",125.6128,7.0731,24.85,25.85,24.85,24.85,1010.0,94.0,1010.0,1009.0,1.3,324.0,1.31,100.0,"2023-11-08 05:26:08+08:00","2023-11-08 17:16:23+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:11.943401+08:00","Davao","","",""
10000.0,"2023-11-08 06:02:14+08:00",125.3572,6.7497,25.04,25.92,25.04,25.04,1010.0,89.0,1010.0,1007.0,1.33,294.0,1.68,100.0,"2023-11-08 05:26:46+08:00","2023-11-08 17:17:48+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:02:14.499919+08:00","Digos","","",0.41
10000.0,"2023-11-08 06:02:16+08:00",123.3414,8.5894,26.42,26.42,26.42,26.42,1009.0,88.0,1009.0,1008.0,2.91,72.0,4.04,100.0,"2023-11-08 05:37:01+08:00","2023-11-08 17:23:40+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:02:16.248963+08:00","Dipolog","","",2.31
10000.0,"2023-11-08 06:02:17+08:00",123.3081,9.3103,26.99,31.13,26.99,26.99,1008.0,94.0,"","",2.06,270.0,"",75.0,"2023-11-08 05:38:01+08:00","2023-11-08 17:22:56+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:02:17.918864+08:00","Dumaguete",1.0,8185.0,2.24
10000.0,"2023-11-08 06:02:19+08:00",124.5225,8.5631,25.98,25.98,25.98,25.98,1009.0,88.0,1009.0,1008.0,1.69,170.0,1.94,100.0,"2023-11-08 05:32:16+08:00","2023-11-08 17:18:59+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:19.294558+08:00","El Salvador","","",""
10000.0,"2023-11-08 06:02:20+08:00",123.4992,10.8403,26.66,26.66,26.66,26.66,1009.0,86.0,1009.0,1006.0,2.55,53.0,4.28,95.0,"2023-11-08 05:39:05+08:00","2023-11-08 17:20:20+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:02:20.909553+08:00","Escalante","","",2.56
10000.0,"2023-11-08 06:02:22+08:00",120.9464,15.3072,26.74,29.92,26.74,26.74,1012.0,89.0,1012.0,1009.0,0.55,64.0,0.91,62.0,"2023-11-08 05:54:47+08:00","2023-11-08 17:25:04+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:22.963761+08:00","Gapan",1.0,8152.0,""
10000.0,"2023-11-08 06:02:24+08:00",125.1717,6.1128,25.82,26.73,25.82,25.82,1010.0,87.0,1010.0,1008.0,0.42,8.0,0.87,100.0,"2023-11-08 05:26:45+08:00","2023-11-08 17:19:17+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:02:24.499052+08:00","General Santos","","",0.31
10000.0,"2023-11-08 06:02:26+08:00",120.8817,14.3869,25.52,26.63,25.48,25.57,1011.0,96.0,1011.0,1009.0,3.06,62.0,5.44,78.0,"2023-11-08 05:53:54+08:00","2023-11-08 17:26:28+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:26.620023+08:00","General Trias",2.0,2084056.0,""
10000.0,"2023-11-08 06:02:27+08:00",125.1167,8.8333,25.5,26.51,25.5,25.5,1010.0,92.0,1010.0,1010.0,1.51,147.0,2.07,100.0,"2023-11-08 05:30:12+08:00","2023-11-08 17:16:17+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:02:27.898157+08:00","Gingoog City","","",0.61
10000.0,"2023-11-08 06:02:30+08:00",122.8706,10.0989,26.1,26.1,26.1,26.1,1010.0,87.0,1010.0,1009.0,1.47,78.0,2.07,93.0,"2023-11-08 05:40:43+08:00","2023-11-08 17:23:45+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:30.514867+08:00","Himamaylan","","",""
10000.0,"2023-11-08 06:02:31+08:00",121.8892,17.1485,23.48,24.29,23.48,23.48,1014.0,92.0,1014.0,1009.0,0.8,18.0,1.35,81.0,"2023-11-08 05:53:20+08:00","2023-11-08 17:18:59+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:31.886393+08:00","Ilagan","","",""
10000.0,"2023-11-08 06:02:33+08:00",124.4,8.25,23.19,24.02,23.19,23.19,1010.0,94.0,1010.0,976.0,1.3,170.0,1.31,100.0,"2023-11-08 05:32:23+08:00","2023-11-08 17:19:50+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:33.564697+08:00","Iligan City","","",""
10000.0,"2023-11-08 06:02:34+08:00",122.55,10.75,25.9,26.87,25.9,25.9,1009.0,89.0,1009.0,1008.0,5.42,11.0,9.53,76.0,"2023-11-08 05:42:47+08:00","2023-11-08 17:24:15+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:34.899262+08:00","Iloilo City","","",""
10000.0,"2023-11-08 06:02:36+08:00",120.9367,14.4297,25.59,26.71,25.55,25.63,1011.0,96.0,1011.0,1010.0,2.58,62.0,4.25,80.0,"2023-11-08 05:53:44+08:00","2023-11-08 17:26:12+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:36.872083+08:00","Imus",2.0,2037715.0,""
10000.0,"2023-11-08 06:02:38+08:00",123.4167,13.4167,24.91,25.91,24.91,24.91,1011.0,94.0,1011.0,1009.0,1.66,52.0,2.56,55.0,"2023-11-08 05:42:33+08:00","2023-11-08 17:17:32+08:00",803.0,"Clouds","broken clouds","04d","2023-11-08 06:02:39.441558+08:00","Iriga City","","",""
10000.0,"2023-11-08 06:02:41+08:00",122.9888,10.2048,25.52,26.45,25.52,25.52,1010.0,89.0,1010.0,1006.0,2.21,90.0,2.88,97.0,"2023-11-08 05:40:22+08:00","2023-11-08 17:23:09+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:41.190228+08:00","Isabela","","",""
10000.0,"2023-11-08 06:02:42+08:00",122.8122,9.9889,25.81,26.74,25.81,25.81,1010.0,88.0,1010.0,1008.0,0.87,96.0,1.2,99.0,"2023-11-08 05:40:49+08:00","2023-11-08 17:24:07+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:42.781465+08:00","Kabankalan","","",""
10000.0,"2023-11-08 06:02:44+08:00",125.0894,7.0083,23.25,24.11,23.25,23.25,1010.0,95.0,1010.0,980.0,0.55,120.0,1.07,100.0,"2023-11-08 05:28:09+08:00","2023-11-08 17:18:34+08:00",500.0,"Rain","light rain","10d","2023-11-08 06:02:44.958147+08:00","Kidapawan","","",0.83
10000.0,"2023-11-08 06:02:47+08:00",124.8469,6.5031,24.27,25.23,24.27,24.27,1010.0,95.0,1010.0,1004.0,0.55,123.0,0.56,100.0,"2023-11-08 05:28:31+08:00","2023-11-08 17:20:08+08:00",501.0,"Rain","moderate rain","10d","2023-11-08 06:02:47.089404+08:00","Koronadal","","",1.33
10000.0,"2023-11-08 06:02:48+08:00",122.9208,10.4233,26.15,26.15,26.15,26.15,1009.0,86.0,1009.0,1006.0,1.98,62.0,3.01,92.0,"2023-11-08 05:40:54+08:00","2023-11-08 17:23:09+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-08 06:02:48.429202+08:00","La Carlota","","",""
